og_data_2class_0.csv,3,0.5468077063560486
og_data_2class_0.csv,7,0.5476657748222351
og_data_2class_05.csv,3,0.889541745185852
og_data_2class_05.csv,7,0.8893683552742004
og_data_2class_05_minmax.csv,3,0.9228358864784241
og_data_2class_05_minmax.csv,7,0.8893683552742004
og_data_2class_05_zscore.csv,3,0.9232275485992432
og_data_2class_05_zscore.csv,7,0.8905453085899353
og_data_2class_0_minmax.csv,3,0.8339208960533142
og_data_2class_0_minmax.csv,7,0.7920753359794617
og_data_2class_0_zscore.csv,3,0.8213865756988525
og_data_2class_0_zscore.csv,7,0.7340133190155029
og_data_2class_1.csv,3,0.955738365650177
og_data_2class_1.csv,7,0.9556688666343689
og_data_2class_1_minmax.csv,3,0.955738365650177
og_data_2class_1_minmax.csv,7,0.9560611844062805
og_data_2class_1_zscore.csv,3,0.9600470066070557
og_data_2class_1_zscore.csv,7,0.9556688666343689
og_data_2class_2.csv,3,0.978848397731781
og_data_2class_2.csv,7,0.9788151979446411
og_data_2class_2_minmax.csv,3,0.978848397731781
og_data_2class_2_minmax.csv,7,0.9788151979446411
og_data_2class_2_zscore.csv,3,0.978848397731781
og_data_2class_2_zscore.csv,7,0.9788151979446411
og_data_3class.csv,3,0.5468077063560486
og_data_3class.csv,7,0.5476657748222351
og_data_3class_minmax.csv,3,0.8585977554321289
og_data_3class_minmax.csv,7,0.7320517897605896
og_data_3class_zscore.csv,3,0.7880924344062805
og_data_3class_zscore.csv,7,0.7018438577651978
without_others_2class_0.csv,3,0.5468077063560486
without_others_2class_0.csv,7,0.5476657748222351
without_others_2class_05.csv,3,0.889541745185852
without_others_2class_05.csv,7,0.8893683552742004
without_others_2class_05_minmax.csv,3,0.9291030168533325
without_others_2class_05_minmax.csv,7,0.9121224284172058
without_others_2class_05_zscore.csv,3,0.9079514145851135
without_others_2class_05_zscore.csv,7,0.89525306224823
without_others_2class_0_minmax.csv,3,0.8444966673851013
without_others_2class_0_minmax.csv,7,0.7818752527236938
without_others_2class_0_zscore.csv,3,0.8159028887748718
without_others_2class_0_zscore.csv,7,0.7422518730163574
without_others_2class_1.csv,3,0.955738365650177
without_others_2class_1.csv,7,0.9556688666343689
without_others_2class_1_minmax.csv,3,0.9616137742996216
without_others_2class_1_minmax.csv,7,0.9560611844062805
without_others_2class_1_zscore.csv,3,0.955738365650177
without_others_2class_1_zscore.csv,7,0.9556688666343689
without_others_2class_2.csv,3,0.978848397731781
without_others_2class_2.csv,7,0.9788151979446411
without_others_2class_2_minmax.csv,3,0.978848397731781
without_others_2class_2_minmax.csv,7,0.9792075157165527
without_others_2class_2_zscore.csv,3,0.978848397731781
without_others_2class_2_zscore.csv,7,0.9788151979446411
without_others_3class.csv,3,0.5507246255874634
without_others_3class.csv,7,0.5476657748222351
without_others_3class_minmax.csv,3,0.8131610155105591
without_others_3class_minmax.csv,7,0.7336210012435913
without_others_3class_zscore.csv,3,0.7688993215560913
without_others_3class_zscore.csv,7,0.7053746581077576
